"timeStamp","glucoseValue"
"2016:06:05:14:16",0
"2016:06:05:14:19",0
"2016:06:05:14:22",0
"2016:06:05:14:25",0
"2016:06:05:14:28",0
"2016:06:05:14:31",0
"2016:06:05:14:34",0
"2016:06:05:14:37",0
"2016:06:05:14:40",0
"2016:06:05:14:43",0
"2016:06:05:14:46",0
"2016:06:05:14:49",0
"2016:06:05:14:52",0
"2016:06:05:14:55",0
"2016:06:05:14:58",0
"2016:06:05:15:01",0
"2016:06:05:15:04",0
"2016:06:05:15:07",0
"2016:06:05:15:10",0
"2016:06:05:15:13",0
"2016:06:05:15:16",0
"2016:06:05:15:19",0
"2016:06:05:15:22",0
"2016:06:05:15:25",0
"2016:06:05:15:28",0
"2016:06:05:15:31",0
"2016:06:05:15:34",0
"2016:06:05:15:37",0
"2016:06:05:15:40",0
"2016:06:05:15:43",0
"2016:06:05:15:46",0
"2016:06:05:15:49",0
"2016:06:05:15:52",0
"2016:06:05:15:55",0
"2016:06:05:15:58",0
"2016:06:05:16:01",0
"2016:06:05:16:04",0
"2016:06:05:16:07",0
"2016:06:05:16:10",0
"2016:06:05:16:13",0
"2016:06:05:16:16",0
"2016:06:05:16:19",0
"2016:06:05:16:22",0
"2016:06:05:16:25",0
"2016:06:05:16:28",0
"2016:06:05:16:31",0
"2016:06:05:16:34",0
"2016:06:05:16:37",0
"2016:06:05:16:40",0
"2016:06:05:16:43",0
"2016:06:05:16:46",0
"2016:06:05:16:49",0
"2016:06:05:16:52",0
"2016:06:05:16:55",0
"2016:06:05:16:58",0
"2016:06:05:17:01",0
"2016:06:05:17:04",0
"2016:06:05:17:07",0
"2016:06:05:17:10",0
"2016:06:05:17:13",0
"2016:06:05:17:16",0
"2016:06:05:17:19",0
"2016:06:05:17:22",0
"2016:06:05:17:25",0
"2016:06:05:17:28",0
"2016:06:05:17:31",0
"2016:06:05:17:34",0
"2016:06:05:17:37",0
"2016:06:05:17:40",0
"2016:06:05:17:43",0
"2016:06:05:17:46",0
"2016:06:05:17:49",0
"2016:06:05:17:52",0
"2016:06:05:17:55",0
"2016:06:05:17:58",0
"2016:06:05:18:01",0
"2016:06:05:18:04",0
"2016:06:05:18:07",0
"2016:06:05:18:10",0
"2016:06:05:18:13",0
"2016:06:05:18:16",0
"2016:06:05:18:19",0
"2016:06:05:18:22",0
"2016:06:05:18:25",0
"2016:06:05:18:28",0
"2016:06:05:18:31",0
"2016:06:05:18:34",0
"2016:06:05:18:37",0
"2016:06:05:18:40",0
"2016:06:05:18:43",0
"2016:06:05:18:46",0
"2016:06:05:18:49",0
"2016:06:05:18:52",0
"2016:06:05:18:55",0
"2016:06:05:18:58",0
"2016:06:05:19:01",0
"2016:06:05:19:04",0
"2016:06:05:19:07",0
"2016:06:05:19:10",0
"2016:06:05:19:13",0
"2016:06:05:19:16",0
"2016:06:05:19:19",0
"2016:06:05:19:22",0
"2016:06:05:19:25",0
"2016:06:05:19:28",0
"2016:06:05:19:31",0
"2016:06:05:19:34",0
"2016:06:05:19:37",0
"2016:06:05:19:40",0
"2016:06:05:19:43",0
"2016:06:05:19:46",0
"2016:06:05:19:49",0
"2016:06:05:19:52",0
"2016:06:05:19:55",0
"2016:06:05:19:58",0
"2016:06:05:20:01",0
"2016:06:05:20:04",0
"2016:06:05:20:07",0
"2016:06:05:20:10",0
"2016:06:05:20:13",0
"2016:06:05:20:16",0
"2016:06:05:20:19",0
"2016:06:05:20:22",0
"2016:06:05:20:25",0
"2016:06:05:20:28",0
"2016:06:05:20:31",0
"2016:06:05:20:34",0
"2016:06:05:20:37",0
"2016:06:05:20:40",0
"2016:06:05:20:43",0
"2016:06:05:20:46",0
"2016:06:05:20:49",0
"2016:06:05:20:52",0
"2016:06:05:20:55",0
"2016:06:05:20:58",0
"2016:06:05:21:01",0
"2016:06:05:21:04",0
"2016:06:05:21:07",0
"2016:06:05:21:10",0
"2016:06:05:21:13",0
"2016:06:05:21:16",0
"2016:06:05:21:19",0
"2016:06:05:21:22",0
"2016:06:05:21:25",0
"2016:06:05:21:28",0
"2016:06:05:21:31",0
"2016:06:05:21:34",0
"2016:06:05:21:37",0
"2016:06:05:21:40",0
"2016:06:05:21:43",0
"2016:06:05:21:46",0
"2016:06:05:21:49",0
"2016:06:05:21:52",0
"2016:06:05:21:55",0
"2016:06:05:21:58",0
"2016:06:05:22:01",0
"2016:06:05:22:04",0
"2016:06:05:22:07",0
"2016:06:05:22:10",0
"2016:06:05:22:13",0
"2016:06:05:22:16",0
"2016:06:05:22:19",0
"2016:06:05:22:22",0
"2016:06:05:22:25",0
"2016:06:05:22:28",0
"2016:06:05:22:31",0
"2016:06:05:22:34",0
"2016:06:05:22:37",0
"2016:06:05:22:40",0
"2016:06:05:22:43",0
"2016:06:05:22:46",0
"2016:06:05:22:49",0
"2016:06:05:22:52",0
"2016:06:05:22:55",0
"2016:06:05:22:58",0
"2016:06:05:23:01",0
"2016:06:05:23:04",0
"2016:06:05:23:07",0
"2016:06:05:23:10",0
"2016:06:05:23:13",0
"2016:06:05:23:16",0
"2016:06:05:23:19",0
"2016:06:05:23:22",0
"2016:06:05:23:25",0
"2016:06:05:23:28",0
"2016:06:05:23:31",0
"2016:06:05:23:34",0
"2016:06:05:23:37",0
"2016:06:05:23:40",0
"2016:06:05:23:43",0
"2016:06:05:23:46",0
"2016:06:05:23:49",0
"2016:06:05:23:52",0
"2016:06:05:23:55",0
"2016:06:05:23:58",0
"2016:06:06:00:01",0
"2016:06:06:00:04",0
"2016:06:06:00:07",0
"2016:06:06:00:10",0
"2016:06:06:00:13",0
"2016:06:06:00:16",0
"2016:06:06:00:19",0
"2016:06:06:00:22",0
"2016:06:06:00:25",0
"2016:06:06:00:28",0
"2016:06:06:00:31",0
"2016:06:06:00:34",0
"2016:06:06:00:37",0
"2016:06:06:00:40",0
"2016:06:06:00:43",0
"2016:06:06:00:46",0
"2016:06:06:00:49",0
"2016:06:06:00:52",0
"2016:06:06:00:55",0
"2016:06:06:00:58",0
"2016:06:06:01:01",0
"2016:06:06:01:04",0
"2016:06:06:01:07",0
"2016:06:06:01:10",0
"2016:06:06:01:13",0
"2016:06:06:01:16",0
"2016:06:06:01:19",0
"2016:06:06:01:22",0
"2016:06:06:01:25",0
"2016:06:06:01:28",0
"2016:06:06:01:31",0
"2016:06:06:01:34",0
"2016:06:06:01:37",0
"2016:06:06:01:40",0
"2016:06:06:01:43",0
"2016:06:06:01:46",0
"2016:06:06:01:49",0
"2016:06:06:01:52",0
"2016:06:06:01:55",0
"2016:06:06:01:58",0
"2016:06:06:02:01",0
"2016:06:06:02:04",0
"2016:06:06:02:07",0
"2016:06:06:02:10",0
"2016:06:06:02:13",0
"2016:06:06:02:16",0
"2016:06:06:02:19",0
"2016:06:06:02:22",0
"2016:06:06:02:25",0
"2016:06:06:02:28",0
"2016:06:06:02:31",0
"2016:06:06:02:34",0
"2016:06:06:02:37",0
"2016:06:06:02:40",0
"2016:06:06:02:43",0
"2016:06:06:02:46",0
"2016:06:06:02:49",0
"2016:06:06:02:52",0
"2016:06:06:02:55",0
"2016:06:06:02:58",0
"2016:06:06:03:01",0
"2016:06:06:03:04",0
"2016:06:06:03:07",0
"2016:06:06:03:10",0
"2016:06:06:03:13",0
"2016:06:06:03:16",0
"2016:06:06:03:19",0
"2016:06:06:03:22",0
"2016:06:06:03:25",0
"2016:06:06:03:28",0
"2016:06:06:03:31",0
"2016:06:06:03:34",0
"2016:06:06:03:37",0
"2016:06:06:03:40",0
"2016:06:06:03:43",0
"2016:06:06:03:46",0
"2016:06:06:03:49",0
"2016:06:06:03:52",0
"2016:06:06:03:55",0
"2016:06:06:03:58",0
"2016:06:06:04:01",0
"2016:06:06:04:04",0
"2016:06:06:04:07",0
"2016:06:06:04:10",0
"2016:06:06:04:13",0
"2016:06:06:04:16",0
"2016:06:06:04:19",0
"2016:06:06:04:22",0
"2016:06:06:04:25",0
"2016:06:06:04:28",0
"2016:06:06:04:31",0
"2016:06:06:04:34",0
"2016:06:06:04:37",0
"2016:06:06:04:40",0
"2016:06:06:04:43",0
"2016:06:06:04:46",0
"2016:06:06:04:49",0
"2016:06:06:04:52",0
"2016:06:06:04:55",0
"2016:06:06:04:58",0
"2016:06:06:05:01",0
"2016:06:06:05:04",0
"2016:06:06:05:07",0
"2016:06:06:05:10",0
"2016:06:06:05:13",0
"2016:06:06:05:16",0
"2016:06:06:05:19",0
"2016:06:06:05:22",0
"2016:06:06:05:25",0
"2016:06:06:05:28",0
"2016:06:06:05:31",0
"2016:06:06:05:34",0
"2016:06:06:05:37",0
"2016:06:06:05:40",0
"2016:06:06:05:43",0
"2016:06:06:05:46",0
"2016:06:06:05:49",0
"2016:06:06:05:52",0
"2016:06:06:05:55",0
"2016:06:06:05:58",0
"2016:06:06:06:01",0
"2016:06:06:06:04",0
"2016:06:06:06:07",0
"2016:06:06:06:10",0
"2016:06:06:06:13",0
"2016:06:06:06:16",0
"2016:06:06:06:19",0
"2016:06:06:06:22",0
"2016:06:06:06:25",0
"2016:06:06:06:28",0
"2016:06:06:06:31",0
"2016:06:06:06:34",0
"2016:06:06:06:37",0
"2016:06:06:06:40",0
"2016:06:06:06:43",0
"2016:06:06:06:46",0
"2016:06:06:06:49",0
"2016:06:06:06:52",0
"2016:06:06:06:55",0
"2016:06:06:06:58",0
"2016:06:06:07:01",0
"2016:06:06:07:04",0
"2016:06:06:07:07",0
"2016:06:06:07:10",0
"2016:06:06:07:13",0
"2016:06:06:07:16",0
"2016:06:06:07:19",0
"2016:06:06:07:22",0
"2016:06:06:07:25",0
"2016:06:06:07:28",0
"2016:06:06:07:31",0
"2016:06:06:07:34",0
"2016:06:06:07:37",0
"2016:06:06:07:40",0
"2016:06:06:07:43",0
"2016:06:06:07:46",0
"2016:06:06:07:49",0
"2016:06:06:07:52",0
"2016:06:06:07:55",0
"2016:06:06:07:58",0
"2016:06:06:08:01",0
"2016:06:06:08:04",0
"2016:06:06:08:07",0
"2016:06:06:08:10",0
"2016:06:06:08:13",0
"2016:06:06:08:16",0
"2016:06:06:08:19",0
"2016:06:06:08:22",0
"2016:06:06:08:25",0
"2016:06:06:08:28",0
"2016:06:06:08:31",0
"2016:06:06:08:34",0
"2016:06:06:08:37",0
"2016:06:06:08:40",0
"2016:06:06:08:43",0
"2016:06:06:08:46",0
"2016:06:06:08:49",0
"2016:06:06:08:52",0
"2016:06:06:08:55",0
"2016:06:06:08:58",0
"2016:06:06:09:01",0
"2016:06:06:09:04",0
"2016:06:06:09:07",0
"2016:06:06:09:10",0
"2016:06:06:09:13",0
"2016:06:06:09:16",0
"2016:06:06:09:19",0
"2016:06:06:09:22",0
"2016:06:06:09:25",0
"2016:06:06:09:28",0
"2016:06:06:09:31",0
"2016:06:06:09:34",0
"2016:06:06:09:37",0
"2016:06:06:09:40",0
"2016:06:06:09:43",0
"2016:06:06:09:46",0
"2016:06:06:09:49",0
"2016:06:06:09:52",0
"2016:06:06:09:55",0
"2016:06:06:09:58",0
"2016:06:06:10:01",0
"2016:06:06:10:04",0
"2016:06:06:10:07",0
"2016:06:06:10:10",0
"2016:06:06:10:13",0
"2016:06:06:10:16",0
"2016:06:06:10:19",0
"2016:06:06:10:22",0
"2016:06:06:10:25",0
"2016:06:06:10:28",0
"2016:06:06:10:31",0
"2016:06:06:10:34",0
"2016:06:06:10:37",0
"2016:06:06:10:40",0
"2016:06:06:10:43",0
"2016:06:06:10:46",0
"2016:06:06:10:49",0
"2016:06:06:10:52",0
"2016:06:06:10:55",0
"2016:06:06:10:58",0
"2016:06:06:11:01",0
"2016:06:06:11:04",0
"2016:06:06:11:07",0
"2016:06:06:11:10",0
"2016:06:06:11:13",0
"2016:06:06:11:16",0
"2016:06:06:11:19",0
"2016:06:06:11:22",0
"2016:06:06:11:25",0
"2016:06:06:11:28",0
"2016:06:06:11:31",0
"2016:06:06:11:34",0
"2016:06:06:11:37",0
"2016:06:06:11:40",0
"2016:06:06:11:43",0
"2016:06:06:11:46",0
"2016:06:06:11:49",0
"2016:06:06:11:52",0
"2016:06:06:11:55",0
"2016:06:06:11:58",0
"2016:06:06:12:01",0
"2016:06:06:12:04",0
"2016:06:06:12:07",0
"2016:06:06:12:10",0
"2016:06:06:12:13",0
"2016:06:06:12:16",0
"2016:06:06:12:19",0
"2016:06:06:12:22",0
"2016:06:06:12:25",0
"2016:06:06:12:28",0
"2016:06:06:12:31",0
"2016:06:06:12:34",0
"2016:06:06:12:37",0
"2016:06:06:12:40",0
"2016:06:06:12:43",0
"2016:06:06:12:46",0
"2016:06:06:12:49",0
"2016:06:06:12:52",0
"2016:06:06:12:55",0
"2016:06:06:12:58",0
"2016:06:06:13:01",0
"2016:06:06:13:04",0
"2016:06:06:13:07",0
"2016:06:06:13:10",0
"2016:06:06:13:13",0
"2016:06:06:13:16",0
"2016:06:06:13:19",0
"2016:06:06:13:22",0
"2016:06:06:13:25",0
"2016:06:06:13:28",0
"2016:06:06:13:31",0
"2016:06:06:13:34",0
"2016:06:06:13:37",0
"2016:06:06:13:40",0
"2016:06:06:13:43",0
"2016:06:06:13:46",0
"2016:06:06:13:49",0
"2016:06:06:13:52",0
"2016:06:06:13:55",0
"2016:06:06:13:58",0
"2016:06:06:14:01",0
"2016:06:06:14:04",0
"2016:06:06:14:07",0
"2016:06:06:14:10",0
"2016:06:06:14:13",0
"2016:06:06:14:16",0
"2016:06:06:14:19",0
"2016:06:06:14:22",0
"2016:06:06:14:25",0
"2016:06:06:14:28",0
"2016:06:06:14:31",0
"2016:06:06:14:34",0
"2016:06:06:14:37",0
"2016:06:06:14:40",0
"2016:06:06:14:43",0
"2016:06:06:14:46",0
"2016:06:06:14:49",0
"2016:06:06:14:52",0
"2016:06:06:14:55",0
"2016:06:06:14:58",0
"2016:06:06:15:01",0
"2016:06:06:15:04",0
"2016:06:06:15:07",0
"2016:06:06:15:10",0
"2016:06:06:15:13",0
"2016:06:06:15:16",0
"2016:06:06:15:19",0
"2016:06:06:15:22",0
"2016:06:06:15:25",0
"2016:06:06:15:28",0
"2016:06:06:15:31",0
"2016:06:06:15:34",0
"2016:06:06:15:37",0
"2016:06:06:15:40",0
"2016:06:06:15:43",0
"2016:06:06:15:46",0
"2016:06:06:15:49",0
"2016:06:06:15:52",0
"2016:06:06:15:55",0
"2016:06:06:15:58",0
"2016:06:06:16:01",0
"2016:06:06:16:04",0
"2016:06:06:16:07",0
"2016:06:06:16:10",0
"2016:06:06:16:13",0
"2016:06:06:16:16",0
"2016:06:06:16:19",0
"2016:06:06:16:22",0
"2016:06:06:16:25",0
"2016:06:06:16:28",0
"2016:06:06:16:31",0
"2016:06:06:16:34",0
"2016:06:06:16:37",0
"2016:06:06:16:40",0
"2016:06:06:16:43",0
"2016:06:06:16:46",0
"2016:06:06:16:49",0
"2016:06:06:16:52",0
"2016:06:06:16:55",8.2
"2016:06:06:16:58",8.207683
"2016:06:06:17:01",8.158476
"2016:06:06:17:04",8.185979
"2016:06:06:17:07",8.201351
"2016:06:06:17:10",8.166911
"2016:06:06:17:13",8.2189045
"2016:06:06:17:16",8.217937
"2016:06:06:17:19",8.217262
"2016:06:06:17:22",8.220673
"2016:06:06:17:25",8.20495
"2016:06:06:17:28",8.197828
"2016:06:06:17:31",8.185158
"2016:06:06:17:34",8.189152
"2016:06:06:17:37",8.173914
"2016:06:06:17:40",8.145137
"2016:06:06:17:43",8.123701
"2016:06:06:17:46",8.084194
"2016:06:06:17:49",8.059129
"2016:06:06:17:52",8.028647
"2016:06:06:17:55",8.048635
"2016:06:06:17:58",8.023892
"2016:06:06:18:01",7.9382367
"2016:06:06:18:04",7.846013
"2016:06:06:18:07",7.7310805
"2016:06:06:18:10",7.6480417
"2016:06:06:18:13",7.578349
"2016:06:06:18:16",7.5011806
"2016:06:06:18:19",7.4136043
"2016:06:06:18:22",7.3226233
"2016:06:06:18:25",7.25247
"2016:06:06:18:28",7.1710978
"2016:06:06:18:31",7.1786714
"2016:06:06:18:34",7.1658626
"2016:06:06:18:37",7.1285124
"2016:06:06:18:40",7.0882144
"2016:06:06:18:43",7.044483
"2016:06:06:18:46",7.003599
"2016:06:06:18:49",6.977569
"2016:06:06:18:52",6.9541745
"2016:06:06:18:55",6.928744
"2016:06:06:18:58",6.9057693
"2016:06:06:19:01",6.892276
"2016:06:06:19:04",6.87895
"2016:06:06:19:07",6.903184
"2016:06:06:19:10",6.9588833
"2016:06:06:19:13",6.9926996
"2016:06:06:19:16",7.0150785
"2016:06:06:19:19",7.015297
"2016:06:06:19:22",6.998633
"2016:06:06:19:25",7.003787
"2016:06:06:19:28",7.0048094
"2016:06:06:19:31",7.004232
"2016:06:06:19:34",7.038683
"2016:06:06:19:37",7.1376057
"2016:06:06:19:40",7.195286
"2016:06:06:19:43",7.269147
"2016:06:06:19:46",7.3738165
"2016:06:06:19:49",7.5231857
"2016:06:06:19:52",7.7038455
"2016:06:06:19:55",7.906408
"2016:06:06:19:58",8.124303
"2016:06:06:20:01",8.345396
"2016:06:06:20:04",8.576262
"2016:06:06:20:07",8.757276
"2016:06:06:20:10",8.949736
"2016:06:06:20:13",9.160559
"2016:06:06:20:16",9.336597
"2016:06:06:20:19",9.421091
"2016:06:06:20:22",9.513797
"2016:06:06:20:25",9.502592
"2016:06:06:20:28",9.493457
"2016:06:06:20:31",9.485768
"2016:06:06:20:34",9.534571
"2016:06:06:20:37",9.628092
"2016:06:06:20:40",9.652235
"2016:06:06:20:43",9.674311
"2016:06:06:20:46",9.688471
"2016:06:06:20:49",9.622284
"2016:06:06:20:52",9.648172
"2016:06:06:20:55",9.742395
"2016:06:06:20:58",9.834227
"2016:06:06:21:01",9.893334
"2016:06:06:21:04",10.005712
"2016:06:06:21:07",10.086964
"2016:06:06:21:10",10.121924
"2016:06:06:21:13",10.070298
"2016:06:06:21:16",9.986369
"2016:06:06:21:19",9.906921
"2016:06:06:21:22",9.84621
"2016:06:06:21:25",9.823041
"2016:06:06:21:28",9.730724
"2016:06:06:21:31",9.722874
"2016:06:06:21:34",9.6463785
"2016:06:06:21:37",9.58507
"2016:06:06:21:40",9.573127
"2016:06:06:21:43",9.510585
"2016:06:06:21:46",9.390706
"2016:06:06:21:49",9.299029
"2016:06:06:21:52",9.207689
"2016:06:06:21:55",9.137359
"2016:06:06:21:58",9.012029
"2016:06:06:22:01",8.848198
"2016:06:06:22:04",8.657417
"2016:06:06:22:07",8.447772
"2016:06:06:22:10",8.224921
"2016:06:06:22:13",7.992826
"2016:06:06:22:16",7.7542605
"2016:06:06:22:19",7.511165
"2016:06:06:22:22",7.279967
"2016:06:06:22:25",7.0962124
"2016:06:06:22:28",6.9507666
"2016:06:06:22:31",6.838681
"2016:06:06:22:34",6.7472854
"2016:06:06:22:37",6.6755466
"2016:06:06:22:40",6.620231
"2016:06:06:22:43",6.5724554
"2016:06:06:22:46",6.539013
"2016:06:06:22:49",6.511722
"2016:06:06:22:52",6.504263
"2016:06:06:22:55",6.5377
"2016:06:06:22:58",6.536603
"2016:06:06:23:01",6.5268555
"2016:06:06:23:04",6.5045085
"2016:06:06:23:07",6.465656
"2016:06:06:23:10",6.4577885
"2016:06:06:23:13",6.457457
"2016:06:06:23:16",6.4262524
"2016:06:06:23:19",6.3850803
"2016:06:06:23:22",6.3975067
"2016:06:06:23:25",6.4230237
"2016:06:06:23:28",6.412501
"2016:06:06:23:31",6.3664002
"2016:06:06:23:34",6.331543
"2016:06:06:23:37",6.3277664
"2016:06:06:23:40",6.330298
"2016:06:06:23:43",6.288237
"2016:06:06:23:46",6.2445645
"2016:06:06:23:49",6.197252
"2016:06:06:23:52",6.146022
"2016:06:06:23:55",6.093419
"2016:06:06:23:58",6.066871
"2016:06:07:00:01",6.119289
"2016:06:07:00:04",6.079882
"2016:06:07:00:07",6.0122695
"2016:06:07:00:10",5.9391427
"2016:06:07:00:13",5.873724
"2016:06:07:00:16",5.862785
"2016:06:07:00:19",5.9312277
"2016:06:07:00:22",5.9894876
"2016:06:07:00:25",6.018703
"2016:06:07:00:28",6.0275106
"2016:06:07:00:31",6.031089
"2016:06:07:00:34",6.046531
"2016:06:07:00:37",6.068908
"2016:06:07:00:40",6.0962157
"2016:06:07:00:43",6.1218
"2016:06:07:00:46",6.1345344
"2016:06:07:00:49",6.1382737
"2016:06:07:00:52",6.140892
"2016:06:07:00:55",6.1491933
"2016:06:07:00:58",6.158886
"2016:06:07:01:01",6.2172666
"2016:06:07:01:04",6.1910133
"2016:06:07:01:07",6.1442513
"2016:06:07:01:10",6.187618
"2016:06:07:01:13",6.2270308
"2016:06:07:01:16",6.2249413
"2016:06:07:01:19",6.290599
"2016:06:07:01:22",6.27332
"2016:06:07:01:25",6.2367215
"2016:06:07:01:28",6.2033405
"2016:06:07:01:31",6.18903
"2016:06:07:01:34",6.228021
"2016:06:07:01:37",6.331415
"2016:06:07:01:40",6.3560767
"2016:06:07:01:43",6.381102
"2016:06:07:01:46",6.39862
"2016:06:07:01:49",6.4095893
"2016:06:07:01:52",6.431499
"2016:06:07:01:55",6.4558153
"2016:06:07:01:58",6.4354725
"2016:06:07:02:01",6.401827
"2016:06:07:02:04",6.3718066
"2016:06:07:02:07",6.348282
"2016:06:07:02:10",6.3305206
"2016:06:07:02:13",6.319382
"2016:06:07:02:16",6.312879
"2016:06:07:02:19",6.3844266
"2016:06:07:02:22",6.457721
"2016:06:07:02:25",6.5206704
"2016:06:07:02:28",6.510552
"2016:06:07:02:31",6.52668
"2016:06:07:02:34",6.558593
"2016:06:07:02:37",6.575757
"2016:06:07:02:40",6.594241
"2016:06:07:02:43",6.6162357
"2016:06:07:02:46",6.6381006
"2016:06:07:02:49",6.6585813
"2016:06:07:02:52",6.6793103
"2016:06:07:02:55",6.701583
"2016:06:07:02:58",6.7158804
"2016:06:07:03:01",6.7414126
"2016:06:07:03:04",6.777322
"2016:06:07:03:07",6.7831287
"2016:06:07:03:10",6.789781
"2016:06:07:03:13",6.790557
"2016:06:07:03:16",6.803961
"2016:06:07:03:19",6.826281
"2016:06:07:03:22",6.8109326
"2016:06:07:03:25",6.724089
"2016:06:07:03:28",6.630956
"2016:06:07:03:31",6.551609
"2016:06:07:03:34",6.4844227
"2016:06:07:03:37",6.4335113
"2016:06:07:03:40",6.386307
"2016:06:07:03:43",6.395803
"2016:06:07:03:46",6.439892
"2016:06:07:03:49",6.531406
"2016:06:07:03:52",6.5709615
"2016:06:07:03:55",6.6386795
"2016:06:07:03:58",6.664089
"2016:06:07:04:01",6.6728964
"2016:06:07:04:04",6.691922
"2016:06:07:04:07",6.7052407
"2016:06:07:04:10",6.718445
"2016:06:07:04:13",6.7354503
"2016:06:07:04:16",6.758997
"2016:06:07:04:19",6.777992
"2016:06:07:04:22",6.79905
"2016:06:07:04:25",6.80991
"2016:06:07:04:28",6.821393
"2016:06:07:04:31",6.826844
"2016:06:07:04:34",6.83066
"2016:06:07:04:37",6.850149
"2016:06:07:04:40",6.8663793
"2016:06:07:04:43",6.8648033
"2016:06:07:04:46",6.875344
"2016:06:07:04:49",6.8942895
"2016:06:07:04:52",6.9075513
"2016:06:07:04:55",6.91166
"2016:06:07:04:58",6.912025
"2016:06:07:05:01",6.9173794
"2016:06:07:05:04",6.9237146
"2016:06:07:05:07",6.930737
"2016:06:07:05:10",6.9369464
"2016:06:07:05:13",6.9412932
"2016:06:07:05:16",6.9482174
"2016:06:07:05:19",6.9543576
"2016:06:07:05:22",6.9612436
"2016:06:07:05:25",6.9686513
"2016:06:07:05:28",6.9918723
"2016:06:07:05:31",6.9810357
"2016:06:07:05:34",7.0121846
"2016:06:07:05:37",6.9965487
"2016:06:07:05:40",6.975253
"2016:06:07:05:43",6.951367
"2016:06:07:05:46",6.9978857
"2016:06:07:05:49",6.9761896
"2016:06:07:05:52",6.967471
"2016:06:07:05:55",7.0233135
"2016:06:07:05:58",7.0314307
"2016:06:07:06:01",7.0268393
"2016:06:07:06:04",7.0364866
"2016:06:07:06:07",7.0535893
"2016:06:07:06:10",7.048743
"2016:06:07:06:13",7.040252
"2016:06:07:06:16",7.033015
"2016:06:07:06:19",7.03046
"2016:06:07:06:22",7.0325527
"2016:06:07:06:25",7.030137
"2016:06:07:06:28",7.0233474
"2016:06:07:06:31",7.0288677
"2016:06:07:06:34",7.0417886
"2016:06:07:06:37",7.0560074
"2016:06:07:06:40",7.067255
"2016:06:07:06:43",7.09187
"2016:06:07:06:46",7.1272125
"2016:06:07:06:49",7.14419
"2016:06:07:06:52",7.1508994
